"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Event Rain (mm)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Yearly Rain (mm)","Total Rain (mm)","Relative Pressure (hPa)","Humidity (%)","Avg Wind Direction (10 mins) (°)","Absolute Pressure (hPa)"
2025-10-13T05:10:00+05:30,2025-10-13 05:10:00,21.4,22.2,0,1.8,3.6,354,0,4.1,0.3,4.1,35.8,1826.3,1826.3,956.8,99,354,956.8
2025-10-13T05:05:00+05:30,2025-10-13 05:05:00,21.4,22.2,0,0,3.6,354,0,4.1,0.3,4.1,35.8,1826.3,1826.3,956.5,99,354,956.5
2025-10-13T05:00:00+05:30,2025-10-13 05:00:00,21.5,22.3,0,0,3.6,354,0,4.1,0.3,4.1,35.8,1826.3,1826.3,956.6,98,354,956.6
2025-10-13T04:55:00+05:30,2025-10-13 04:55:00,21.5,22.3,0,0,3.6,354,0,4.1,0.3,4.1,35.8,1826.3,1826.3,956.5,98,354,956.5
2025-10-13T04:50:00+05:30,2025-10-13 04:50:00,21.4,22.2,0,0,3.6,354,0,4.1,0.3,4.1,35.8,1826.3,1826.3,956.3,98,354,956.3
2025-10-13T04:45:00+05:30,2025-10-13 04:45:00,21.5,22.3,0,0,3.6,354,0,4.1,0.3,4.1,35.8,1826.3,1826.3,956.2,98,354,956.2
2025-10-13T04:40:00+05:30,2025-10-13 04:40:00,21.5,22.3,0,0,3.6,354,0,4.1,0.3,4.1,35.8,1826.3,1826.3,956.2,98,354,956.2
2025-10-13T04:35:00+05:30,2025-10-13 04:35:00,21.5,22.3,0,0,3.6,354,0,4.1,0.3,4.1,35.8,1826.3,1826.3,956.3,98,354,956.3
2025-10-13T04:30:00+05:30,2025-10-13 04:30:00,21.6,22.4,0.4,1.8,3.6,354,0,4.1,0.3,4.1,35.8,1826.3,1826.3,956.4,98,354,956.4
2025-10-13T04:25:00+05:30,2025-10-13 04:25:00,21.6,22.4,0.4,1.8,3.6,354,1.8,4.1,0.3,4.1,35.8,1826.3,1826.3,956.3,98,354,956.3
2025-10-13T04:20:00+05:30,2025-10-13 04:20:00,21.6,22.4,1.1,1.8,3.6,354,1.8,4.1,0.3,4.1,35.8,1826.3,1826.3,956.2,98,354,956.2
2025-10-13T04:15:00+05:30,2025-10-13 04:15:00,21.6,22.4,0.7,1.8,3.6,354,0,3.8,0,3.8,35.5,1826,1826,956.3,98,354,956.3
2025-10-13T04:10:00+05:30,2025-10-13 04:10:00,21.7,22.5,2.2,3.6,3.6,354,0,3.8,0,3.8,35.5,1826,1826,956.3,98,355,956.3
2025-10-13T04:05:00+05:30,2025-10-13 04:05:00,21.8,22.6,0,0,3.6,356,0,3.8,0,3.8,35.5,1826,1826,956.4,98,355,956.4
2025-10-13T04:00:00+05:30,2025-10-13 04:00:00,21.8,22.6,0.4,1.8,3.6,355,0,3.8,0,3.8,35.5,1826,1826,956.7,98,355,956.7
2025-10-13T03:55:00+05:30,2025-10-13 03:55:00,21.8,22.6,0,1.8,3.6,355,0,3.8,0,3.8,35.5,1826,1826,956.5,98,355,956.5
2025-10-13T03:50:00+05:30,2025-10-13 03:50:00,21.8,22.6,0.4,1.8,3.6,355,0,3.8,0,3.8,35.5,1826,1826,956.4,98,356,956.4
2025-10-13T03:45:00+05:30,2025-10-13 03:45:00,21.8,22.6,1.4,1.8,3.6,355,0,3.8,0,3.8,35.5,1826,1826,956.6,98,356,956.6
2025-10-13T03:40:00+05:30,2025-10-13 03:40:00,21.8,22.6,0,1.8,3.6,356,0,3.8,0,3.8,35.5,1826,1826,956.4,98,357,956.4
2025-10-13T03:35:00+05:30,2025-10-13 03:35:00,21.8,22.6,0,0,3.6,357,0,3.8,0,3.8,35.5,1826,1826,956.4,98,357,956.4
2025-10-13T03:30:00+05:30,2025-10-13 03:30:00,21.8,22.6,0,1.8,3.6,357,0,3.8,0,3.8,35.5,1826,1826,956.4,98,355,956.4
2025-10-13T03:25:00+05:30,2025-10-13 03:25:00,21.9,22.7,1.8,1.8,3.6,357,0,3.8,0,3.8,35.5,1826,1826,956.6,98,355,956.6
2025-10-13T03:20:00+05:30,2025-10-13 03:20:00,21.9,22.7,0,0,3.6,355,0,3.8,0,3.8,35.5,1826,1826,956.3,98,355,956.3
2025-10-13T03:15:00+05:30,2025-10-13 03:15:00,21.9,22.7,0,0,3.6,355,0,3.8,0,3.8,35.5,1826,1826,956.4,98,355,956.4
2025-10-13T03:10:00+05:30,2025-10-13 03:10:00,21.9,22.7,0,1.8,3.6,355,0,3.8,0,3.8,35.5,1826,1826,956.5,98,355,956.5
2025-10-13T03:05:00+05:30,2025-10-13 03:05:00,21.9,22.7,1.1,1.8,3.6,355,0,3.8,0,3.8,35.5,1826,1826,956.5,98,355,956.5
2025-10-13T03:00:00+05:30,2025-10-13 03:00:00,21.9,22.7,0.4,1.8,3.6,355,0,3.8,0,3.8,35.5,1826,1826,956.5,98,357,956.5
2025-10-13T02:55:00+05:30,2025-10-13 02:55:00,22,22.8,0,0,3.6,357,0,3.8,0,3.8,35.5,1826,1826,956.4,98,357,956.4
2025-10-13T02:50:00+05:30,2025-10-13 02:50:00,22,22.8,0,0,3.6,357,0,3.8,0,3.8,35.5,1826,1826,956.6,98,355,956.6
2025-10-13T02:45:00+05:30,2025-10-13 02:45:00,22,22.8,0,1.8,3.6,357,0,3.8,0,3.8,35.5,1826,1826,956.6,98,355,956.6
2025-10-13T02:40:00+05:30,2025-10-13 02:40:00,21.9,22.7,0,0,3.6,355,0,3.8,0,3.8,35.5,1826,1826,956.6,98,355,956.6
2025-10-13T02:35:00+05:30,2025-10-13 02:35:00,21.9,22.7,0,0,3.6,355,0,3.8,0,3.8,35.5,1826,1826,956.6,98,355,956.6
2025-10-13T02:30:00+05:30,2025-10-13 02:30:00,21.9,22.7,0,1.8,3.6,355,0,3.8,0,3.8,35.5,1826,1826,956.5,98,355,956.5
2025-10-13T02:25:00+05:30,2025-10-13 02:25:00,22,22.8,0.7,1.8,3.6,355,0,3.8,0,3.8,35.5,1826,1826,956.4,98,355,956.4
2025-10-13T02:20:00+05:30,2025-10-13 02:20:00,22.2,23,0,0,3.6,356,0,3.8,0,3.8,35.5,1826,1826,956.4,98,355,956.4
2025-10-13T02:15:00+05:30,2025-10-13 02:15:00,22.2,23,0,0,3.6,356,0,3.8,0,3.8,35.5,1826,1826,956.6,98,355,956.6
2025-10-13T02:10:00+05:30,2025-10-13 02:10:00,22.2,23,1.1,1.8,3.6,356,0,3.8,0,3.8,35.5,1826,1826,956.6,98,357,956.6
2025-10-13T02:06:00+05:30,2025-10-13 02:06:00,22.2,23,0,0,3.6,357,0,3.8,0,3.8,35.5,1826,1826,956.6,98,357,956.6
2025-10-13T02:00:00+05:30,2025-10-13 02:00:00,22.2,23,0,0,3.6,357,0,3.8,0,3.8,35.5,1826,1826,956.6,98,356,956.6
2025-10-13T01:55:00+05:30,2025-10-13 01:55:00,22.3,23.1,0,0,3.6,356,0,3.8,0,3.8,35.5,1826,1826,956.5,98,356,956.5
2025-10-13T01:50:00+05:30,2025-10-13 01:50:00,22.3,23.1,0,0,3.6,356,0,3.8,0,3.8,35.5,1826,1826,956.7,98,356,956.7
2025-10-13T01:45:00+05:30,2025-10-13 01:45:00,22.3,23.1,0,0,3.6,356,0,3.8,0,3.8,35.5,1826,1826,956.8,98,356,956.8
2025-10-13T01:40:00+05:30,2025-10-13 01:40:00,22.3,23.1,0,0,3.6,356,0,3.8,0,3.8,35.5,1826,1826,956.9,98,356,956.9
2025-10-13T01:35:00+05:30,2025-10-13 01:35:00,22.3,23.1,0,1.8,3.6,355,0,3.8,0,3.8,35.5,1826,1826,956.8,98,356,956.8
2025-10-13T01:30:00+05:30,2025-10-13 01:30:00,22.3,23.1,0,0,3.6,356,0,3.8,0,3.8,35.5,1826,1826,956.9,98,356,956.9
2025-10-13T01:25:00+05:30,2025-10-13 01:25:00,22.3,23.1,0,0,3.6,356,0,3.8,0,3.8,35.5,1826,1826,957.1,98,356,957.1
2025-10-13T01:20:00+05:30,2025-10-13 01:20:00,22.2,23,0,0,3.6,356,0,3.8,0,3.8,35.5,1826,1826,957.1,98,357,957.1
2025-10-13T01:15:00+05:30,2025-10-13 01:15:00,22.3,23.1,0.7,1.8,3.6,356,0,3.8,0,3.8,35.5,1826,1826,957.4,98,357,957.4
2025-10-13T01:10:00+05:30,2025-10-13 01:10:00,22.3,23.1,0,1.8,3.6,357,0,3.8,0,3.8,35.5,1826,1826,957.4,98,357,957.4
2025-10-13T01:05:00+05:30,2025-10-13 01:05:00,22.3,23.1,0,0,3.6,357,0,3.8,0,3.8,35.5,1826,1826,957.3,98,357,957.3
2025-10-13T01:00:00+05:30,2025-10-13 01:00:00,22.4,23.3,0,0,3.6,357,0,3.8,0,3.8,35.5,1826,1826,957.5,98,357,957.5
2025-10-13T00:55:00+05:30,2025-10-13 00:55:00,22.3,23.1,0,0,3.6,357,0,3.8,0,3.8,35.5,1826,1826,957.3,98,357,957.3
2025-10-13T00:50:00+05:30,2025-10-13 00:50:00,22.3,23.1,0,0,3.6,356,0,3.8,0,3.8,35.5,1826,1826,957.4,98,357,957.4
2025-10-13T00:45:00+05:30,2025-10-13 00:45:00,22.3,23.1,0,0,3.6,357,0,3.8,0,3.8,35.5,1826,1826,957.4,98,357,957.4
2025-10-13T00:40:00+05:30,2025-10-13 00:40:00,22.3,23.1,0,0,3.6,357,0,3.8,0,3.8,35.5,1826,1826,957.2,98,357,957.2
2025-10-13T00:35:00+05:30,2025-10-13 00:35:00,22.2,23,0,0,3.6,357,0,3.8,0,3.8,35.5,1826,1826,957.4,98,357,957.4
2025-10-13T00:30:00+05:30,2025-10-13 00:30:00,22.3,23.1,0,0,3.6,357,0,3.8,0,3.8,35.5,1826,1826,957.3,98,278,957.3
2025-10-13T00:25:00+05:30,2025-10-13 00:25:00,22.3,23.1,0.4,3.6,3.6,357,0,3.8,0,3.8,35.5,1826,1826,957.4,98,278,957.4
2025-10-13T00:20:00+05:30,2025-10-13 00:20:00,22.4,23.3,0,0,3.6,278,0,3.8,0,3.8,35.5,1826,1826,957.4,98,278,957.4
2025-10-13T00:15:00+05:30,2025-10-13 00:15:00,22.4,23.3,0,0,3.6,278,0,3.8,0,3.8,35.5,1826,1826,957.6,98,278,957.6
2025-10-13T00:10:00+05:30,2025-10-13 00:10:00,22.4,23.3,1.4,1.8,3.6,278,0,3.8,0,3.8,35.5,1826,1826,957.7,98,55,957.7
2025-10-13T00:05:00+05:30,2025-10-13 00:05:00,22.4,23.3,0,0,1.8,55,0,3.8,0,3.8,35.5,1826,1826,957.7,98,55,957.7
2025-10-13T00:00:00+05:30,2025-10-13 00:00:00,22.6,23.5,0,1.8,1.8,55,0,3.8,0,3.8,35.5,1826,1826,957.9,98,286,957.9
2025-10-12T23:55:00+05:30,2025-10-12 23:55:00,22.6,23.5,0,1.8,43.9,55,0,3.8,3.8,3.8,35.5,1826,1826,957.8,98,286,957.8
2025-10-12T23:50:00+05:30,2025-10-12 23:50:00,22.6,23.5,1.8,1.8,43.9,53,0,3.8,3.8,3.8,35.5,1826,1826,957.7,98,294,957.7
2025-10-12T23:45:00+05:30,2025-10-12 23:45:00,22.6,23.5,0,0,43.9,286,0,3.8,3.8,3.8,35.5,1826,1826,957.8,98,294,957.8
2025-10-12T23:40:00+05:30,2025-10-12 23:40:00,22.6,23.5,1.8,1.8,43.9,288,0,3.8,3.8,3.8,35.5,1826,1826,957.8,98,191,957.8
2025-10-12T23:35:00+05:30,2025-10-12 23:35:00,22.6,23.4,2.2,3.6,43.9,289,0,3.8,3.8,3.8,35.5,1826,1826,957.7,97,191,957.7
2025-10-12T23:30:00+05:30,2025-10-12 23:30:00,22.6,23.4,3.2,3.6,43.9,224,0,3.8,3.8,3.8,35.5,1826,1826,957.7,97,191,957.7
2025-10-12T23:25:00+05:30,2025-10-12 23:25:00,22.7,23.6,0,1.8,43.9,191,0,3.8,3.8,3.8,35.5,1826,1826,957.7,97,191,957.7
2025-10-12T23:20:00+05:30,2025-10-12 23:20:00,22.7,23.6,0,0,43.9,191,0,3.8,3.8,3.8,35.5,1826,1826,958,97,191,958
2025-10-12T23:15:00+05:30,2025-10-12 23:15:00,22.6,23.4,0,0,43.9,190,0,3.8,3.8,3.8,35.5,1826,1826,958.2,97,191,958.2
2025-10-12T23:10:00+05:30,2025-10-12 23:10:00,22.6,23.4,0,0,43.9,191,0,3.8,3.8,3.8,35.5,1826,1826,958.2,97,190,958.2
2025-10-12T23:05:00+05:30,2025-10-12 23:05:00,22.8,23.7,0,0,43.9,190,0,3.8,3.8,3.8,35.5,1826,1826,958.1,97,190,958.1
2025-10-12T23:00:00+05:30,2025-10-12 23:00:00,22.7,23.6,0.4,1.8,43.9,190,0,3.8,3.8,3.8,35.5,1826,1826,958.2,97,190,958.2
2025-10-12T22:55:00+05:30,2025-10-12 22:55:00,22.7,23.6,0,1.8,43.9,190,0,3.8,3.8,3.8,35.5,1826,1826,958.3,97,190,958.3
2025-10-12T22:50:00+05:30,2025-10-12 22:50:00,22.8,23.7,1.8,1.8,43.9,190,0,3.8,3.8,3.8,35.5,1826,1826,958.3,97,191,958.3
2025-10-12T22:45:00+05:30,2025-10-12 22:45:00,22.8,23.7,0,0,43.9,191,0,3.8,3.8,3.8,35.5,1826,1826,958.3,97,191,958.3
2025-10-12T22:40:00+05:30,2025-10-12 22:40:00,22.9,23.8,0,0,43.9,191,0,3.8,3.8,3.8,35.5,1826,1826,958.5,97,191,958.5
2025-10-12T22:35:00+05:30,2025-10-12 22:35:00,22.9,23.8,0,0,43.9,191,0,3.8,3.8,3.8,35.5,1826,1826,958.4,97,191,958.4
2025-10-12T22:30:00+05:30,2025-10-12 22:30:00,23,23.9,0,0,43.9,191,0,3.8,3.8,3.8,35.5,1826,1826,958.2,97,191,958.2
2025-10-12T22:25:00+05:30,2025-10-12 22:25:00,22.9,23.8,0,0,43.9,191,0,3.8,3.8,3.8,35.5,1826,1826,958.2,97,191,958.2
2025-10-12T22:20:00+05:30,2025-10-12 22:20:00,23,23.9,0,0,43.9,191,0,3.8,3.8,3.8,35.5,1826,1826,958.2,97,190,958.2
2025-10-12T22:15:00+05:30,2025-10-12 22:15:00,23,23.9,0,1.8,43.9,190,0,3.8,3.8,3.8,35.5,1826,1826,958.3,97,190,958.3
2025-10-12T22:10:00+05:30,2025-10-12 22:10:00,23,23.9,1.1,1.8,43.9,191,0,3.8,3.8,3.8,35.5,1826,1826,958.3,97,191,958.3
2025-10-12T22:05:00+05:30,2025-10-12 22:05:00,22.9,23.8,0,1.8,43.9,191,0,3.8,3.8,3.8,35.5,1826,1826,958.5,97,191,958.5
2025-10-12T22:00:00+05:30,2025-10-12 22:00:00,22.9,23.8,0,0,43.9,191,0,3.8,3.8,3.8,35.5,1826,1826,958.4,97,191,958.4
2025-10-12T21:55:00+05:30,2025-10-12 21:55:00,23,23.9,1.4,1.8,43.9,191,0,3.8,3.8,3.8,35.5,1826,1826,958.5,97,191,958.5
2025-10-12T21:50:00+05:30,2025-10-12 21:50:00,23,23.9,0.4,3.6,43.9,191,0,3.8,3.8,3.8,35.5,1826,1826,958.6,97,191,958.6
2025-10-12T21:45:00+05:30,2025-10-12 21:45:00,22.9,23.8,1.8,1.8,43.9,191,0,3.8,3.8,3.8,35.5,1826,1826,958.6,97,191,958.6
2025-10-12T21:40:00+05:30,2025-10-12 21:40:00,22.9,23.8,0,0,43.9,191,0,3.8,3.8,3.8,35.5,1826,1826,958.7,97,191,958.7
2025-10-12T21:35:00+05:30,2025-10-12 21:35:00,23,23.9,0,0,43.9,191,0,3.8,3.8,3.8,35.5,1826,1826,958.7,97,191,958.7
2025-10-12T21:30:00+05:30,2025-10-12 21:30:00,23,23.9,0,1.8,43.9,191,0,3.8,3.8,3.8,35.5,1826,1826,958.6,97,191,958.6
2025-10-12T21:25:00+05:30,2025-10-12 21:25:00,23,23.9,0.4,1.8,43.9,191,0,3.8,3.8,3.8,35.5,1826,1826,958.5,97,191,958.5
2025-10-12T21:20:00+05:30,2025-10-12 21:20:00,23.1,24,0,0,43.9,191,0,3.8,3.8,3.8,35.5,1826,1826,958.8,97,191,958.8
2025-10-12T21:15:00+05:30,2025-10-12 21:15:00,23,23.9,1.1,3.6,43.9,191,0,3.8,3.8,3.8,35.5,1826,1826,958.7,97,191,958.7
2025-10-12T21:10:00+05:30,2025-10-12 21:10:00,23.2,24.1,1.8,3.6,43.9,191,0,3.8,3.8,3.8,35.5,1826,1826,958.6,97,191,958.6
2025-10-12T21:05:00+05:30,2025-10-12 21:05:00,23.2,24.1,0,1.8,43.9,191,0,3.8,3.8,3.8,35.5,1826,1826,958.2,97,191,958.2
2025-10-12T21:00:00+05:30,2025-10-12 21:00:00,23.1,24,0.4,1.8,43.9,191,0,3.8,3.8,3.8,35.5,1826,1826,958.2,97,191,958.2
2025-10-12T20:55:00+05:30,2025-10-12 20:55:00,23.2,24.1,1.8,1.8,43.9,192,0,3.8,3.8,3.8,35.5,1826,1826,958.1,96,191,958.1
2025-10-12T20:50:00+05:30,2025-10-12 20:50:00,23.2,24.1,0,1.8,43.9,191,0,3.8,3.8,3.8,35.5,1826,1826,958.1,96,192,958.1
2025-10-12T20:45:00+05:30,2025-10-12 20:45:00,23.2,24.1,0.4,1.8,43.9,192,0,3.8,3.8,3.8,35.5,1826,1826,957.9,96,192,957.9
2025-10-12T20:40:00+05:30,2025-10-12 20:40:00,23.2,24.1,2.2,3.6,43.9,192,1.2,3.8,3.8,3.8,35.5,1826,1826,957.9,96,246,957.9
2025-10-12T20:35:00+05:30,2025-10-12 20:35:00,23.3,24.2,1.4,1.8,43.9,190,1.2,3.8,3.8,3.8,35.5,1826,1826,957.8,96,246,957.8
2025-10-12T20:30:00+05:30,2025-10-12 20:30:00,23.4,24.3,2.9,3.6,43.9,217,1.8,3.6,3.6,3.6,35.3,1825.8,1825.8,957.9,96,247,957.9
2025-10-12T20:25:00+05:30,2025-10-12 20:25:00,23.2,24.1,0,1.8,43.9,247,7.8,3.6,3.6,3.6,35.3,1825.8,1825.8,957.9,95,247,957.9
2025-10-12T20:20:00+05:30,2025-10-12 20:20:00,23.4,24.3,3.2,3.6,43.9,246,7.8,3.1,3.1,3.1,34.8,1825.3,1825.3,957.8,95,13,957.8
2025-10-12T20:15:00+05:30,2025-10-12 20:15:00,23.5,24.4,1.8,3.6,43.9,259,1.8,2.1,2.1,2.1,33.8,1824.3,1824.3,957.8,95,13,957.8
2025-10-12T20:10:00+05:30,2025-10-12 20:10:00,23.5,24.4,0,0,43.9,13,1.8,1.8,1.8,1.8,33.5,1824,1824,957.7,94,4,957.7
2025-10-12T20:05:00+05:30,2025-10-12 20:05:00,23.4,24.3,0.7,1.8,43.9,13,6,1.8,1.8,1.8,33.5,1824,1824,957.7,94,4,957.7
2025-10-12T20:01:00+05:30,2025-10-12 20:01:00,23.5,24.4,0,3.6,43.9,14,7.2,1.5,1.5,1.5,33.2,1823.7,1823.7,957.8,94,38,957.8
2025-10-12T19:55:00+05:30,2025-10-12 19:55:00,23.5,24.3,3.6,3.6,43.9,318,3,0.8,0.8,0.8,32.5,1823,1823,957.5,93,38,957.5
2025-10-12T19:50:00+05:30,2025-10-12 19:50:00,23.8,24.6,4.7,7.2,43.9,32,1.8,0.3,0.3,0.3,32,1822.5,1822.5,957.5,92,48,957.5
2025-10-12T19:45:00+05:30,2025-10-12 19:45:00,23.7,24.5,0,5.4,43.9,38,1.8,0.3,0.3,0.3,32,1822.5,1822.5,957.3,92,48,957.3
2025-10-12T19:40:00+05:30,2025-10-12 19:40:00,23.9,24.7,3.6,5.4,43.9,49,0,0,0,0,31.7,1822.2,1822.2,957.4,91,103,957.4
2025-10-12T19:35:00+05:30,2025-10-12 19:35:00,24,24.8,1.4,3.6,43.9,102,0,0,0,0,31.7,1822.2,1822.2,957.5,90,103,957.5
2025-10-12T19:30:00+05:30,2025-10-12 19:30:00,24.1,24.9,0.7,1.8,43.9,104,0,0,0,0,31.7,1822.2,1822.2,957.4,90,51,957.4
2025-10-12T19:25:00+05:30,2025-10-12 19:25:00,24.1,24.9,0.7,1.8,43.9,51,0,0,0,0,31.7,1822.2,1822.2,957.2,90,51,957.2
2025-10-12T19:20:00+05:30,2025-10-12 19:20:00,24,24.8,0,1.8,43.9,51,0,0,0,0,31.7,1822.2,1822.2,957,90,266,957
2025-10-12T19:15:00+05:30,2025-10-12 19:15:00,24.1,24.9,0.4,3.6,43.9,52,0,0,0,0,31.7,1822.2,1822.2,956.9,89,266,956.9
2025-10-12T19:10:00+05:30,2025-10-12 19:10:00,24,24.8,0,1.8,43.9,266,0,0,0,0,31.7,1822.2,1822.2,956.7,90,266,956.7
2025-10-12T19:05:00+05:30,2025-10-12 19:05:00,23.9,24.7,0,0,43.9,266,0,0,0,0,31.7,1822.2,1822.2,956.6,90,266,956.6
2025-10-12T19:00:00+05:30,2025-10-12 19:00:00,23.9,24.7,1.4,3.6,43.9,267,0,0,0,0,31.7,1822.2,1822.2,956.5,90,266,956.5
2025-10-12T18:55:00+05:30,2025-10-12 18:55:00,24,24.8,1.8,1.8,43.9,266,0,0,0,0,31.7,1822.2,1822.2,956.5,89,266,956.5
2025-10-12T18:50:00+05:30,2025-10-12 18:50:00,24.1,24.9,0,1.8,43.9,266,0,0,0,0,31.7,1822.2,1822.2,956.1,88,200,956.1
2025-10-12T18:45:00+05:30,2025-10-12 18:45:00,24.1,24.9,2.2,3.6,43.9,265,0,0,0,0,31.7,1822.2,1822.2,956,88,200,956
2025-10-12T18:40:00+05:30,2025-10-12 18:40:00,24,24.8,0,3.6,43.9,212,0,0,0,0,31.7,1822.2,1822.2,955.8,88,224,955.8
2025-10-12T18:35:00+05:30,2025-10-12 18:35:00,23.9,24.7,1.8,1.8,43.9,200,0,0,0,0,31.7,1822.2,1822.2,955.7,89,224,955.7
2025-10-12T18:30:00+05:30,2025-10-12 18:30:00,23.8,24.6,1.1,1.8,43.9,224,0,0,0,0,31.7,1822.2,1822.2,955.6,89,95,955.6
2025-10-12T18:25:00+05:30,2025-10-12 18:25:00,23.9,24.7,1.1,3.6,43.9,225,0,0,0,0,31.7,1822.2,1822.2,955.6,90,95,955.6
2025-10-12T18:20:00+05:30,2025-10-12 18:20:00,23.9,24.7,0,3.6,43.9,126,0,0,0,0,31.7,1822.2,1822.2,955.6,90,95,955.6
2025-10-12T18:15:00+05:30,2025-10-12 18:15:00,24.1,24.9,0.4,1.8,43.9,95,0,0,0,0,31.7,1822.2,1822.2,955.8,89,95,955.8
2025-10-12T18:10:00+05:30,2025-10-12 18:10:00,24,24.8,0,0,43.9,95,0,0,0,0,31.7,1822.2,1822.2,955.8,89,251,955.8
2025-10-12T18:05:00+05:30,2025-10-12 18:05:00,23.8,24.6,0,1.8,43.9,95,0,0,0,0,31.7,1822.2,1822.2,955.9,90,251,955.9
2025-10-12T18:00:00+05:30,2025-10-12 18:00:00,23.9,24.7,1.8,1.8,43.9,162,0,0,0,0,31.7,1822.2,1822.2,955.9,90,273,955.9
2025-10-12T17:55:00+05:30,2025-10-12 17:55:00,23.6,24.4,0,1.8,43.9,255,0,0,0,0,31.7,1822.2,1822.2,955.9,90,273,955.9
2025-10-12T17:50:00+05:30,2025-10-12 17:50:00,23.6,24.4,1.4,3.6,43.9,258,0,0,0,0,31.7,1822.2,1822.2,955.7,91,289,955.7
2025-10-12T17:45:00+05:30,2025-10-12 17:45:00,23.6,24.4,1.4,3.6,43.9,279,0,0,0,0,31.7,1822.2,1822.2,955.4,91,289,955.4
2025-10-12T17:40:00+05:30,2025-10-12 17:40:00,23.6,24.4,1.8,1.8,43.9,281,0,0,0,0,31.7,1822.2,1822.2,955.3,91,34,955.3
2025-10-12T17:35:00+05:30,2025-10-12 17:35:00,23.8,24.6,1.8,3.6,43.9,282,0,0,0,0,31.7,1822.2,1822.2,955.1,90,34,955.1
2025-10-12T17:30:00+05:30,2025-10-12 17:30:00,24,24.8,1.8,1.8,43.9,33,0,0,0,0,31.7,1822.2,1822.2,955.3,89,26,955.3
2025-10-12T17:25:00+05:30,2025-10-12 17:25:00,24,24.8,0,1.8,43.9,41,0,0,0,0,31.7,1822.2,1822.2,955.1,89,26,955.1
2025-10-12T17:20:00+05:30,2025-10-12 17:20:00,24,24.8,0,5.4,43.9,316,0,0,0,0,31.7,1822.2,1822.2,955.1,89,39,955.1
2025-10-12T17:15:00+05:30,2025-10-12 17:15:00,24,24.8,0.4,1.8,43.9,33,0,0,0,0,31.7,1822.2,1822.2,955,89,39,955
2025-10-12T17:10:00+05:30,2025-10-12 17:10:00,24.1,24.9,4,7.2,43.9,325,0,0,0,0,31.7,1822.2,1822.2,955.1,88,49,955.1
2025-10-12T17:05:00+05:30,2025-10-12 17:05:00,24,24.8,6.1,7.2,43.9,4,0,0,0,0,31.7,1822.2,1822.2,954.8,88,49,954.8
2025-10-12T17:00:00+05:30,2025-10-12 17:00:00,24,24.8,0.7,5.4,43.9,91,0,0,0,0,31.7,1822.2,1822.2,954.7,88,57,954.7
2025-10-12T16:55:00+05:30,2025-10-12 16:55:00,24.1,24.9,3.6,7.2,43.9,50,0,0,0,0,31.7,1822.2,1822.2,954.9,88,57,954.9
2025-10-12T16:50:00+05:30,2025-10-12 16:50:00,24,24.8,1.1,7.2,43.9,56,0,0,0,0,31.7,1822.2,1822.2,954.9,88,326,954.9
2025-10-12T16:45:00+05:30,2025-10-12 16:45:00,24,24.8,4,5.4,43.9,20,0,0,0,0,31.7,1822.2,1822.2,954.6,88,326,954.6
2025-10-12T16:40:00+05:30,2025-10-12 16:40:00,24,24.8,3.6,5.4,43.9,34,0,0,0,0,31.7,1822.2,1822.2,954.8,88,341,954.8
2025-10-12T16:35:00+05:30,2025-10-12 16:35:00,23.9,24.6,3.2,5.4,43.9,294,0,0,0,0,31.7,1822.2,1822.2,954.7,88,341,954.7
2025-10-12T16:30:00+05:30,2025-10-12 16:30:00,23.9,24.6,1.1,5.4,43.9,325,0,0,0,0,31.7,1822.2,1822.2,954.8,88,59,954.8
2025-10-12T16:25:00+05:30,2025-10-12 16:25:00,24,24.7,7.2,7.2,43.9,70,0,0,0,0,31.7,1822.2,1822.2,954.5,87,59,954.5
2025-10-12T16:20:00+05:30,2025-10-12 16:20:00,23.9,24.6,1.8,9.4,43.9,80,0,0,0,0,31.7,1822.2,1822.2,954.4,87,29,954.4
2025-10-12T16:15:00+05:30,2025-10-12 16:15:00,23.9,24.6,4.7,9.4,43.9,52,0,0,0,0,31.7,1822.2,1822.2,954.2,86,29,954.2
2025-10-12T16:10:00+05:30,2025-10-12 16:10:00,24,24.7,4,7.2,43.9,38,0,0,0,0,31.7,1822.2,1822.2,954.3,86,38,954.3
2025-10-12T16:05:00+05:30,2025-10-12 16:05:00,23.9,24.6,3.6,11.2,43.9,64,0,0,0,0,31.7,1822.2,1822.2,954.2,85,38,954.2
2025-10-12T16:00:00+05:30,2025-10-12 16:00:00,23.7,24.4,2.2,9.4,43.9,122,0,0,0,0,31.7,1822.2,1822.2,954.6,86,74,954.6
2025-10-12T15:55:00+05:30,2025-10-12 15:55:00,24.2,24.9,8.6,20.2,43.9,279,0,0,0,0,31.7,1822.2,1822.2,954.5,85,74,954.5
2025-10-12T15:50:00+05:30,2025-10-12 15:50:00,24.6,25.2,9.7,18.4,43.9,25,0,0,0,0,31.7,1822.2,1822.2,954.7,81,78,954.7
2025-10-12T15:45:00+05:30,2025-10-12 15:45:00,24.8,25.4,8.6,25.6,43.9,84,0,0,0,0,31.7,1822.2,1822.2,954.4,80,78,954.4
